Month,Product Category,Sales
2023-05,Manual Fuel Radiant,171
2023-05,Money Orders Radiant,59
2023-05,Money Transfers,300
2023-05,No Scan Merch Radiant,411
2023-05,Novelty,303
2023-05,Phone Card Fee,467
2023-05,Supplies-retail,186
2023-06,Cigarettes,492
2023-06,Other Tobacco,51
2023-06,Beer,243
2023-06,Wine,487
2023-06,Packaged Beverages-nonalcoh,79
2023-06,Candy,96
2023-06,Fluid Milk Products,201
2023-06,Other Dairy Deli,149
2023-06,Pkg Sand Other Products,453
2023-06,Packaged Ice Cream Novelty,380
2023-06,Frozen Foods,328
2023-06,Packaged Bread Comm Bakery,444
2023-06,Salty Snacks,306
2023-06,Packaged Sweet Snacks,115
2023-06,Alternative Snacks,442
2023-06,Fresh Foods - Perish Groc,284
2023-06,Edible Grocery,159
2023-06,Non-edible Grocery,382
2023-06,Health And Beauty Care,120
2023-06,General Merchandise,170
2023-06,Publications,283
2023-06,Automotive Products,287
2023-06,Store Services Fee Income,327
2023-06,Store Services Fee Inc Tax,118
2023-06,Ice Bags,329
2023-06,Hot Dispensed Beverages,171
2023-06,Cold Dispensed Beverages,464
2023-06,Frozen Dispensed Beverages,87
2023-06,Car Wash Sls,394
2023-06,Car Wash Vending Sales,373
2023-06,Chilled Bev Fee,343
2023-06,Coupons,190
2023-06,Cravins To Order,348
2023-06,CTO Ing Shelf Stable,305
2023-06,Fe Gift Cards Radiant,88
2023-06,Floral,157
2023-06,Fresh Bakery,108
2023-06,Gen Merch Scan Data Sales,116
2023-06,JW European Cafe,273
2023-06,Lottery Instant Tickets,387
2023-06,Lottery ITVM Instant Tickets,315
2023-06,Lottery Online Sales,477
2023-06,Manual Fuel Radiant,113
2023-06,Money Orders Radiant,335
2023-06,Money Transfers,273
2023-06,No Scan Merch Radiant,158
2023-06,Novelty,386
2023-06,Phone Card Fee,133
2023-06,Supplies-retail,372
2023-07,Cigarettes,444
2023-07,Other Tobacco,495
2023-07,Beer,181
2023-07,Wine,51
2023-07,Packaged Beverages-nonalcoh,370
2023-07,Candy,493
2023-07,Fluid Milk Products,471
2023-07,Other Dairy Deli,436
2023-07,Pkg Sand Other Products,225
2023-07,Packaged Ice Cream Novelty,165
2023-07,Frozen Foods,246
2023-07,Packaged Bread Comm Bakery,491
2023-07,Salty Snacks,478
2023-07,Packaged Sweet Snacks,264
2023-07,Alternative Snacks,170
2023-07,Fresh Foods - Perish Groc,92
2023-07,Edible Grocery,153
2023-07,Non-edible Grocery,382
2023-07,Health And Beauty Care,219
2023-07,General Merchandise,271
2023-07,Publications,353
2023-07,Automotive Products,218
2023-07,Store Services Fee Income,148
2023-07,Store Services Fee Inc Tax,304
2023-07,Ice Bags,118
2023-07,Hot Dispensed Beverages,269
2023-07,Cold Dispensed Beverages,471
2023-07,Frozen Dispensed Beverages,339
2023-07,Car Wash Sls,205
2023-07,Car Wash Vending Sales,118
2023-07,Chilled Bev Fee,194
2023-07,Coupons,99
2023-07,Cravins To Order,132
2023-07,CTO Ing Shelf Stable,386
2023-07,Fe Gift Cards Radiant,349
2023-07,Floral,102
2023-07,Fresh Bakery,305
2023-07,Gen Merch Scan Data Sales,191
2023-07,JW European Cafe,239
2023-07,Lottery Instant Tickets,335
2023-07,Lottery ITVM Instant Tickets,293
2023-07,Lottery Online Sales,129
2023-07,Manual Fuel Radiant,139
2023-07,Money Orders Radiant,62
2023-07,Money Transfers,348
2023-07,No Scan Merch Radiant,382
2023-07,Novelty,434
2023-07,Phone Card Fee,406
2023-07,Supplies-retail,107
2023-08,Cigarettes,233
2023-08,Other Tobacco,51
2023-08,Beer,201
2023-08,Wine,390
2023-08,Packaged Beverages-nonalcoh,431
2023-08,Candy,111
2023-08,Fluid Milk Products,88
2023-08,Other Dairy Deli,450
2023-08,Pkg Sand Other Products,123
2023-08,Packaged Ice Cream Novelty,135
2023-08,Frozen Foods,166
2023-08,Packaged Bread Comm Bakery,248
2023-08,Salty Snacks,158
2023-08,Packaged Sweet Snacks,316
2023-08,Alternative Snacks,131
2023-08,Fresh Foods - Perish Groc,424
2023-08,Edible Grocery,73
2023-08,Non-edible Grocery,336
2023-08,Health And Beauty Care,111
2023-08,General Merchandise,334
2023-08,Publications,255
2023-08,Automotive Products,106
2023-08,Store Services Fee Income,294
2023-08,Store Services Fee Inc Tax,257
2023-08,Ice Bags,113
2023-08,Hot Dispensed Beverages,86
2023-08,Cold Dispensed Beverages,278
2023-08,Frozen Dispensed Beverages,183
2023-08,Car Wash Sls,265
2023-08,Car Wash Vending Sales,300
2023-08,Chilled Bev Fee,211
2023-08,Coupons,467
2023-08,Cravins To Order,492
2023-08,CTO Ing Shelf Stable,312
2023-08,Fe Gift Cards Radiant,484
2023-08,Floral,393
2023-08,Fresh Bakery,421
2023-08,Gen Merch Scan Data Sales,430
2023-08,JW European Cafe,94
2023-08,Lottery Instant Tickets,417
2023-08,Lottery ITVM Instant Tickets,137
2023-08,Lottery Online Sales,361
2023-08,Manual Fuel Radiant,360
2023-08,Money Orders Radiant,236
2023-08,Money Transfers,351
2023-08,No Scan Merch Radiant,304
2023-08,Novelty,406
2023-08,Phone Card Fee,158
2023-08,Supplies-retail,98
2023-09,Cigarettes,393
2023-09,Other Tobacco,313
2023-09,Beer,131
2023-09,Wine,264
2023-09,Packaged Beverages-nonalcoh,415
2023-09,Candy,135
2023-09,Fluid Milk Products,478
2023-09,Other Dairy Deli,216
2023-09,Pkg Sand Other Products,464
2023-09,Packaged Ice Cream Novelty,342
2023-09,Frozen Foods,56
2023-09,Packaged Bread Comm Bakery,211
2023-09,Salty Snacks,141
2023-09,Packaged Sweet Snacks,251
2023-09,Alternative Snacks,78
2023-09,Fresh Foods - Perish Groc,429
2023-09,Edible Grocery,286
2023-09,Non-edible Grocery,496
2023-09,Health And Beauty Care,467
2023-09,General Merchandise,306
2023-09,Publications,310
2023-09,Automotive Products,310
2023-09,Store Services Fee Income,176
2023-09,Store Services Fee Inc Tax,186
2023-09,Ice Bags,187
2023-09,Hot Dispensed Beverages,442
2023-09,Cold Dispensed Beverages,61
2023-09,Frozen Dispensed Beverages,348
2023-09,Car Wash Sls,144
2023-09,Car Wash Vending Sales,469
2023-09,Chilled Bev Fee,50
2023-09,Coupons,221
2023-09,Cravins To Order,127
2023-09,CTO Ing Shelf Stable,150
2023-09,Fe Gift Cards Radiant,244
2023-09,Floral,449
2023-09,Fresh Bakery,210
2023-09,Gen Merch Scan Data Sales,365
2023-09,JW European Cafe,495
2023-09,Lottery Instant Tickets,268
2023-09,Lottery ITVM Instant Tickets,263
2023-09,Lottery Online Sales,308
2023-09,Manual Fuel Radiant,466
2023-09,Money Orders Radiant,367
2023-09,Money Transfers,336
2023-09,No Scan Merch Radiant,158
2023-09,Novelty,113
2023-09,Phone Card Fee,78
2023-09,Supplies-retail,162
2023-10,Cigarettes,365
2023-10,Other Tobacco,215
2023-10,Beer,405
2023-10,Wine,187
2023-10,Packaged Beverages-nonalcoh,211
2023-10,Candy,266
2023-10,Fluid Milk Products,483
2023-10,Other Dairy Deli,102
2023-10,Pkg Sand Other Products,480
2023-10,Packaged Ice Cream Novelty,307
2023-10,Frozen Foods,142
2023-10,Packaged Bread Comm Bakery,69
2023-10,Salty Snacks,115
2023-10,Packaged Sweet Snacks,182
2023-10,Alternative Snacks,154
2023-10,Fresh Foods - Perish Groc,436
2023-10,Edible Grocery,293
2023-10,Non-edible Grocery,359
2023-10,Health And Beauty Care,302
2023-10,General Merchandise,313
2023-10,Publications,321
2023-10,Automotive Products,425
2023-10,Store Services Fee Income,295
2023-10,Store Services Fee Inc Tax,243
2023-10,Ice Bags,301
2023-10,Hot Dispensed Beverages,498
2023-10,Cold Dispensed Beverages,383
2023-10,Frozen Dispensed Beverages,334
2023-10,Car Wash Sls,180
2023-10,Car Wash Vending Sales,185
2023-10,Chilled Bev Fee,129
2023-10,Coupons,135
2023-10,Cravins To Order,432
2023-10,CTO Ing Shelf Stable,323
2023-10,Fe Gift Cards Radiant,386
2023-10,Floral,104
2023-10,Fresh Bakery,144
2023-10,Gen Merch Scan Data Sales,391
2023-10,JW European Cafe,260
2023-10,Lottery Instant Tickets,459
2023-10,Lottery ITVM Instant Tickets,221
2023-10,Lottery Online Sales,362
2023-10,Manual Fuel Radiant,273
2023-10,Money Orders Radiant,154
2023-10,Money Transfers,338
2023-10,No Scan Merch Radiant,136
2023-10,Novelty,484
2023-10,Phone Card Fee,289
2023-10,Supplies-retail,229
2023-11,Cigarettes,149
2023-11,Other Tobacco,320
2023-11,Beer,233
2023-11,Wine,323
2023-11,Packaged Beverages-nonalcoh,172
2023-11,Candy,326
2023-11,Fluid Milk Products,168
2023-11,Other Dairy Deli,93
2023-11,Pkg Sand Other Products,382
2023-11,Packaged Ice Cream Novelty,80
2023-11,Frozen Foods,450
2023-11,Packaged Bread Comm Bakery,448
2023-11,Salty Snacks,441
2023-11,Packaged Sweet Snacks,325
2023-11,Alternative Snacks,480
2023-11,Fresh Foods - Perish Groc,353
2023-11,Edible Grocery,483
2023-11,Non-edible Grocery,71
2023-11,Health And Beauty Care,173
2023-11,General Merchandise,363
2023-11,Publications,315
2023-11,Automotive Products,283
2023-11,Store Services Fee Income,117
2023-11,Store Services Fee Inc Tax,495
2023-11,Ice Bags,197
2023-11,Hot Dispensed Beverages,83
2023-11,Cold Dispensed Beverages,203
2023-11,Frozen Dispensed Beverages,322
2023-11,Car Wash Sls,454
2023-11,Car Wash Vending Sales,132
2023-11,Chilled Bev Fee,160
2023-11,Coupons,424
2023-11,Cravins To Order,474
2023-11,CTO Ing Shelf Stable,314
2023-11,Fe Gift Cards Radiant,366
2023-11,Floral,486
2023-11,Fresh Bakery,115
2023-11,Gen Merch Scan Data Sales,440
2023-11,JW European Cafe,214
2023-11,Lottery Instant Tickets,158
2023-11,Lottery ITVM Instant Tickets,59
2023-11,Lottery Online Sales,309
2023-11,Manual Fuel Radiant,492
2023-11,Money Orders Radiant,115
2023-11,Money Transfers,468
2023-11,No Scan Merch Radiant,197
2023-11,Novelty,277
2023-11,Phone Card Fee,312
2023-11,Supplies-retail,328
2023-12,Cigarettes,206
2023-12,Other Tobacco,175
2023-12,Beer,83
2023-12,Wine,247
2023-12,Packaged Beverages-nonalcoh,267
2023-12,Candy,218
2023-12,Fluid Milk Products,417
2023-12,Other Dairy Deli,361
2023-12,Pkg Sand Other Products,179
2023-12,Packaged Ice Cream Novelty,372
2023-12,Frozen Foods,355
2023-12,Packaged Bread Comm Bakery,177
2023-12,Salty Snacks,212
2023-12,Packaged Sweet Snacks,402
2023-12,Alternative Snacks,362
2023-12,Fresh Foods - Perish Groc,344
2023-12,Edible Grocery,151
2023-12,Non-edible Grocery,234
2023-12,Health And Beauty Care,491
2023-12,General Merchandise,338
2023-12,Publications,344
2023-12,Automotive Products,64
2023-12,Store Services Fee Income,313
2023-12,Store Services Fee Inc Tax,58
2023-12,Ice Bags,330
2023-12,Hot Dispensed Beverages,151
2023-12,Cold Dispensed Beverages,100
2023-12,Frozen Dispensed Beverages,474
2023-12,Car Wash Sls,342
2023-12,Car Wash Vending Sales,313
2023-12,Chilled Bev Fee,236
2023-12,Coupons,167
2023-12,Cravins To Order,331
2023-12,CTO Ing Shelf Stable,410
2023-12,Fe Gift Cards Radiant,416
2023-12,Floral,424
2023-12,Fresh Bakery,302
2023-12,Gen Merch Scan Data Sales,342
2023-12,JW European Cafe,318
2023-12,Lottery Instant Tickets,298
2023-12,Lottery ITVM Instant Tickets,475
2023-12,Lottery Online Sales,335
2023-12,Manual Fuel Radiant,111
2023-12,Money Orders Radiant,479
2023-12,Money Transfers,311
2023-12,No Scan Merch Radiant,356
2023-12,Novelty,414
2023-12,Phone Card Fee,393
2023-12,Supplies-retail,114
